player,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,matches,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,Nationality
I Sharma,55,6,62,72,2090,2779,93,0.59,88.71,9.68,7.98,38.6,29.03,16,Indian
I Udana,15,2,11,8,182,286,10,1.5,136.36,18.18,9.43,35.75,22.75,3,Overseas
IC Pandey,0,0,2,18,469,609,24,0,0,0,7.79,33.83,26.06,6,Indian
IK Pathan,1150,126,985,80,2113,2711,102,11.27,116.75,12.79,7.7,33.89,26.41,28,Indian
IR Jaggi,76,6,100,0,0,0,7,10.86,76,6,0,0,0,2,Indian
IS Sodhi,7,0,18,9,182,204,8,0.88,38.89,0,6.73,22.67,20.22,0,Overseas
Imran Tahir,33,5,37,82,1340,1729,59,0.56,89.19,13.51,7.74,21.09,16.34,8,Overseas
Iqbal Abdulla,88,10,86,40,943,1125,48,1.83,102.33,11.63,7.16,28.12,23.57,12,Indian
Ishan Kishan,1870,251,1444,0,0,0,70,26.71,129.5,17.38,0,0,0,33,Indian
J Arunkumar,23,5,24,0,0,0,3,7.67,95.83,20.83,0,0,0,0,Indian
J Botha,409,44,364,25,709,818,34,12.03,112.36,12.09,6.92,32.72,28.36,16,Overseas
J Suchith,70,9,62,19,434,604,21,3.33,112.9,14.52,8.35,31.79,22.84,17,Indian
J Syed Mohammad,29,4,27,8,196,286,11,2.64,107.41,14.81,8.76,35.75,24.5,1,Indian
J Theron,10,1,13,11,235,311,10,1,76.92,7.69,7.94,28.27,21.36,1,Overseas
J Yadav,40,3,38,8,374,421,19,2.11,105.26,7.89,6.75,52.62,46.75,5,Indian
JA Morkel,975,116,712,85,1807,2409,90,10.83,136.94,16.29,8,28.34,21.26,17,Overseas
JA Richardson,15,2,25,3,69,122,3,5,60,8,10.61,40.67,23,1,Overseas
JC Archer,195,25,128,46,858,1008,35,5.57,152.34,19.53,7.05,21.91,18.65,7,Overseas
JC Buttler,2832,413,1955,0,0,0,81,34.96,144.86,21.13,0,0,0,43,Overseas
JD Ryder,604,88,466,8,241,314,29,20.83,129.61,18.88,7.82,39.25,30.12,10,Overseas
JD Unadkat,164,19,136,91,1942,2806,90,1.82,120.59,13.97,8.67,30.84,21.34,19,Indian
JDP Oram,106,11,110,9,244,362,15,7.07,96.36,10,8.9,40.22,27.11,7,Overseas
JDS Neesham,92,8,93,8,222,342,14,6.57,98.92,8.6,9.24,42.75,27.75,2,Overseas
JE Taylor,3,0,4,6,122,167,5,0.6,75,0,8.21,27.83,20.33,0,Overseas
JEC Franklin,327,34,309,9,155,225,19,17.21,105.83,11,8.71,25,17.22,6,Overseas
JH Kallis,2427,299,2291,65,1799,2348,98,24.77,105.94,13.05,7.83,36.12,27.68,30,Overseas
JJ Bumrah,56,5,68,148,2857,3499,120,0.47,82.35,7.35,7.35,23.64,19.3,11,Indian
JJ Roy,329,48,264,0,0,0,13,25.31,124.62,18.18,0,0,0,8,Overseas
JJ van der Wath,18,2,17,3,76,134,3,6,105.88,11.76,10.58,44.67,25.33,0,Overseas
JL Denly,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Overseas
JL Pattinson,15,2,13,11,222,321,10,1.5,115.38,15.38,8.68,29.18,20.18,2,Overseas
JM Bairstow,1291,188,935,0,0,0,39,33.1,138.07,20.11,0,0,0,20,Overseas
JM Kemp,26,2,25,3,47,58,5,5.2,104,8,7.4,19.33,15.67,1,Overseas
JM Sharma,234,34,149,0,0,0,10,23.4,157.05,22.82,0,0,0,9,Indian
JO Holder,247,30,205,49,873,1199,38,6.5,120.49,14.63,8.24,24.47,17.82,11,Overseas
JP Duminy,2029,205,1680,23,701,847,79,25.68,120.77,12.2,7.25,36.83,30.48,30,Overseas
JP Faulkner,527,59,406,61,1287,1849,60,8.78,129.8,14.53,8.62,30.31,21.1,16,Overseas
JPR Scantlebury-Searles,8,1,6,2,45,89,3,2.67,133.33,16.67,11.87,44.5,22.5,4,Overseas
JR Hazlewood,18,1,27,32,565,754,24,0.75,66.67,3.7,8.01,23.56,17.66,1,Overseas
JR Hopes,417,60,314,14,369,562,20,20.85,132.8,19.11,9.14,40.14,26.36,5,Overseas
JR Philippe,78,10,80,0,0,0,5,15.6,97.5,12.5,0,0,0,0,Overseas
Jaskaran Singh,8,0,11,6,111,174,7,1.14,72.73,0,9.41,29,18.5,0,Indian
Joginder Sharma,36,3,30,12,272,421,16,2.25,120,10,9.29,35.08,22.67,5,Indian
K Goel,218,26,239,0,67,94,16,13.62,91.21,10.88,8.42,940000,670000,9,Indian
K Gowtham,186,25,115,18,486,677,28,6.64,161.74,21.74,8.36,37.61,27,14,Indian
K Kartikeya,3,0,6,5,78,103,4,0.75,50,0,7.92,20.6,15.6,0,Indian
K Rabada,186,22,188,102,1498,2023,63,2.95,98.94,11.7,8.1,19.83,14.69,21,Overseas
K Upadhyay,12,1,9,0,56,81,3,4,133.33,11.11,8.68,810000,560000,1,Indian
K Yadav,0,0,4,0,12,17,1,0,0,0,8.5,170000,120000,0,Indian
KA Jamieson,65,8,55,9,179,271,9,7.22,118.18,14.55,9.08,30.11,19.89,2,Overseas
KA Pollard,3437,445,2447,69,1586,2200,179,19.2,140.46,18.19,8.32,31.88,22.99,97,Overseas
KAJ Roach,10,1,9,0,52,80,2,5,111.11,11.11,9.23,800000,520000,1,Overseas
KB Arun Karthik,51,5,53,0,0,0,8,6.38,96.23,9.43,0,0,0,12,Overseas
KC Cariappa,24,2,21,8,224,349,11,2.18,114.29,9.52,9.35,43.62,28,2,Indian
KC Sangakkara,1687,222,1424,0,0,0,68,24.81,118.47,15.59,0,0,0,45,Overseas
KD Karthik,4377,560,3386,0,0,0,207,21.14,129.27,16.54,0,0,0,133,Indian
KH Pandya,1326,171,1003,61,1725,2066,98,13.53,132.2,17.05,7.19,33.87,28.28,30,Indian
KJ Abbott,13,1,8,2,102,182,5,2.6,162.5,12.5,10.71,91,51,0,Overseas
KK Ahmed,1,0,7,48,809,1116,34,0.03,14.29,0,8.28,23.25,16.85,1,Indian
KK Cooper,116,17,70,33,600,789,25,4.64,165.71,24.29,7.89,23.91,18.18,11,Overseas
KK Nair,1496,200,1192,0,0,0,68,22,125.5,16.78,0,0,0,26,Indian
KL Nagarkoti,22,1,34,5,185,287,12,1.83,64.71,2.94,9.31,57.4,37,9,Indian
KL Rahul,3895,491,2933,0,0,0,99,39.34,132.8,16.74,0,0,0,59,Indian
KM Jadhav,1196,141,1002,0,0,0,80,14.95,119.36,14.07,0,0,0,30,Indian
KMA Paul,18,2,26,9,180,239,8,2.25,69.23,7.69,7.97,26.56,20,6,Overseas
KMDN Kulasekara,5,1,3,5,107,122,5,1,166.67,33.33,6.84,24.4,21.4,3,Overseas
KP Appanna,2,0,4,9,222,291,13,0.15,50,0,7.86,32.33,24.67,3,Indian
KP Pietersen,1001,131,758,7,180,218,36,27.81,132.06,17.28,7.27,31.14,25.71,12,Overseas
KR Sen,0,0,3,8,157,240,7,0,0,0,9.17,30,19.62,2,Indian
KS Bharat,199,20,168,0,0,0,8,24.88,118.45,11.9,0,0,0,4,Indian
KS Sharma,4,1,4,0,0,0,1,4,100,25,0,0,0,0,Indian
KS Williamson,2105,247,1707,0,18,31,74,28.45,123.32,14.47,10.33,310000,180000,39,Overseas
KV Sharma,317,32,285,59,1239,1645,67,4.73,111.23,11.23,7.97,27.88,21,12,Indian
KW Richardson,36,3,39,19,345,479,15,2.4,92.31,7.69,8.33,25.21,18.16,5,Overseas
Kamran Akmal,128,21,78,0,0,0,6,21.33,164.1,26.92,0,0,0,5,Overseas
Kamran Khan,3,0,5,10,177,248,9,0.33,60,0,8.41,24.8,17.7,4,Overseas
Karanveer Singh,12,1,17,12,213,323,9,1.33,70.59,5.88,9.1,26.92,17.75,2,Indian
Kartik Tyagi,13,1,16,14,388,576,16,0.81,81.25,6.25,8.91,41.14,27.71,3,Indian
Kuldeep Yadav,105,10,130,61,1219,1671,59,1.78,80.77,7.69,8.22,27.39,19.98,10,Indian
L Ablish,0,0,2,3,45,76,3,0,0,0,10.13,25.33,15,0,Indian
L Balaji,36,3,50,76,1574,2083,73,0.49,72,6,7.94,27.41,20.71,9,Indian
L Ronchi,34,7,37,0,0,0,5,6.8,91.89,18.92,0,0,0,4,Overseas
LA Carseldine,81,11,71,1,7,6,5,16.2,114.08,15.49,5.14,6,7,4,Overseas
LA Pomersbach,302,38,251,0,0,0,16,18.88,120.32,15.14,0,0,0,8,Overseas
LE Plunkett,1,0,3,4,154,228,7,0.14,33.33,0,8.88,57,38.5,2,Overseas
LH Ferguson,67,8,47,38,805,1093,35,1.91,142.55,17.02,8.15,28.76,21.18,5,Overseas
LJ Wright,106,19,63,2,75,125,7,15.14,168.25,30.16,10,62.5,37.5,2,Overseas
LMP Simmons,1079,153,878,1,18,34,29,37.21,122.89,17.43,11.33,34,18,10,Overseas
LPC Silva,40,6,27,0,6,21,3,13.33,148.15,22.22,21,210000,60000,3,Overseas
LR Shukla,405,49,358,15,326,458,43,9.42,113.13,13.69,8.43,30.53,21.73,15,Indian
LRPL Taylor,1017,112,847,0,13,24,54,18.83,120.07,13.22,11.08,240000,130000,18,Overseas
LS Livingstone,549,78,352,6,150,215,23,23.87,155.97,22.16,8.6,35.83,25,12,Overseas
Lalit Yadav,229,25,227,8,194,253,17,13.47,100.88,11.01,7.82,31.62,24.25,14,Indian
M Ashwin,35,3,50,35,873,1129,42,0.83,70,6,7.76,32.26,24.94,7,Indian
M Jansen,9,1,11,9,241,325,10,0.9,81.82,9.09,8.09,36.11,26.78,4,Overseas
M Kaif,259,28,258,0,0,0,22,11.77,100.39,10.85,0,0,0,16,Indian
M Kartik,113,8,109,31,1182,1418,55,2.05,103.67,7.34,7.2,45.74,38.13,18,Indian
M Klinger,73,9,78,0,0,0,4,18.25,93.59,11.54,0,0,0,0,Overseas
M Manhas,514,53,486,0,42,42,38,13.53,105.76,10.91,6,420000,420000,20,Indian
M Markande,27,3,30,17,365,522,20,1.35,90,10,8.58,30.71,21.47,5,Indian
M Morkel,126,16,93,77,1699,2136,70,1.8,135.48,17.2,7.54,27.74,22.06,11,Overseas
M Muralitharan,20,1,30,64,1581,1765,66,0.3,66.67,3.33,6.7,27.58,24.7,14,Overseas
M Ntini,11,2,19,7,213,257,9,1.22,57.89,10.53,7.24,36.71,30.43,1,Overseas
M Prasidh Krishna,9,0,24,50,1231,1741,51,0.18,37.5,0,8.49,34.82,24.62,9,Indian
M Rawat,55,5,70,0,0,0,11,5,78.57,7.14,0,0,0,16,Indian
M Shahrukh Khan,270,32,236,0,0,0,18,15,114.41,13.56,0,0,0,7,Indian
M Theekshana,7,1,7,12,212,267,9,0.78,100,14.29,7.56,22.25,17.67,0,Overseas
M Vijay,2619,338,2208,0,37,49,105,24.94,118.61,15.31,7.95,490000,370000,48,Indian
M Vohra,1073,146,852,0,0,0,50,21.46,125.94,17.14,0,0,0,13,Indian
M de Lange,1,0,2,5,116,171,5,0.2,50,0,8.84,34.2,23.2,0,Overseas
MA Agarwal,2335,319,1803,0,0,0,107,21.82,129.51,17.69,0,0,0,51,Indian
MA Khote,24,3,22,2,30,52,3,8,109.09,13.64,10.4,26,15,0,Overseas
MA Starc,96,10,98,34,612,725,26,3.69,97.96,10.2,7.11,21.32,18,16,Overseas
MA Wood,1,0,5,0,25,50,1,1,20,0,12,500000,250000,1,Overseas
MC Henriques,1000,115,801,42,979,1302,62,16.13,124.84,14.36,7.98,31,23.31,29,Overseas
MC Juneja,125,12,134,0,0,0,7,17.86,93.28,8.96,0,0,0,0,Indian
MD Mishra,237,32,213,0,0,0,17,13.94,111.27,15.02,0,0,0,1,Indian
MDKJ Perera,14,3,13,0,0,0,2,7,107.69,23.08,0,0,0,0,Overseas
MEK Hussey,1977,250,1648,0,0,0,58,34.09,119.96,15.17,0,0,0,26,Overseas
MF Maharoof,177,21,124,27,441,532,20,8.85,142.74,16.94,7.24,19.7,16.33,4,Overseas
MG Johnson,167,17,168,62,1301,1740,54,3.09,99.4,10.12,8.02,28.06,20.98,15,Overseas
MJ Clarke,98,12,96,2,66,72,6,16.33,102.08,12.5,6.55,36,33,1,Overseas
MJ Guptill,271,39,197,0,0,0,13,20.85,137.56,19.8,0,0,0,7,Overseas
MJ Lumb,278,51,198,0,0,0,12,23.17,140.4,25.76,0,0,0,5,Overseas
MJ McClenaghan,85,12,73,71,1346,1839,56,1.52,116.44,16.44,8.2,25.9,18.96,1,Overseas
MJ Santner,54,6,55,10,244,282,12,4.5,98.18,10.91,6.93,28.2,24.4,4,Overseas
MK Lomror,267,28,214,1,73,92,17,15.71,124.77,13.08,7.56,91.99,72.99,4,Indian
MK Pandey,3657,424,3106,0,0,0,148,24.71,117.74,13.65,0,0,0,78,Indian
MK Tiwary,1695,196,1489,1,45,83,85,19.94,113.83,13.16,11.07,82.99,45,47,Indian
ML Hayden,1107,165,839,0,0,0,32,34.59,131.94,19.67,0,0,0,11,Overseas
MM Ali,910,129,652,24,564,631,44,20.68,139.57,19.79,6.71,26.29,23.5,15,Overseas
MM Patel,39,5,41,74,1382,1733,63,0.62,95.12,12.2,7.52,23.42,18.68,12,Indian
MM Sharma,122,13,120,92,1795,2488,86,1.42,101.67,10.83,8.32,27.04,19.51,16,Indian
MN Samuels,161,16,174,9,219,285,15,10.73,92.53,9.2,7.81,31.67,24.33,2,Overseas
MN van Wyk,167,20,135,0,0,0,5,33.4,123.7,14.81,0,0,0,7,Overseas
MP Stoinis,1070,131,813,34,675,1072,67,15.97,131.61,16.11,9.53,31.53,19.85,16,Overseas
MR Marsh,476,56,394,24,407,528,29,16.41,120.81,14.21,7.78,22,16.96,7,Overseas
MS Bisla,798,116,737,0,0,0,39,20.46,108.28,15.74,0,0,0,20,Indian
MS Dhoni,4978,575,3802,0,0,0,205,24.28,130.93,15.12,0,0,0,135,Indian
MS Gony,99,14,76,37,925,1317,44,2.25,130.26,18.42,8.54,35.59,25,4,Indian
MS Wade,179,25,178,0,0,0,13,13.77,100.56,14.04,0,0,0,7,Overseas
MV Boucher,394,45,318,0,0,0,23,17.13,123.9,14.15,0,0,0,14,Overseas
Mandeep Singh,1692,213,1402,0,12,26,94,18,120.68,15.19,13,260000,120000,38,Indian
Mashrafe Mortaza,2,0,2,0,28,59,1,2,100,0,12.64,590000,280000,0,Overseas
Misbah-ul-Haq,117,16,82,0,0,0,8,14.62,142.68,19.51,0,0,0,1,Overseas
Mohammad Ashraful,2,0,12,0,0,0,1,2,16.67,0,0,0,0,2,Overseas
Mohammad Asif,3,0,6,8,199,307,8,0.38,50,0,9.26,38.37,24.87,0,Overseas
Mohammad Hafeez,64,9,84,2,63,71,8,8,76.19,10.71,6.76,35.5,31.5,1,Overseas
Mohammad Nabi,186,26,126,13,345,417,17,10.94,147.62,20.63,7.25,32.08,26.54,11,Overseas
Mohammed Shami,69,7,74,99,2118,2954,93,0.74,93.24,9.46,8.37,29.84,21.39,13,Indian
Mohammed Siraj,96,12,111,59,1402,1992,65,1.48,86.49,10.81,8.52,33.76,23.76,21,Indian
Mohsin Khan,23,3,19,14,206,202,9,2.56,121.05,15.79,5.88,14.43,14.71,1,Indian
Mujeeb Ur Rahman,12,2,15,19,452,598,19,0.63,80,13.33,7.94,31.47,23.79,2,Overseas
Mukesh Choudhary,6,1,6,16,291,425,13,0.46,100,16.67,8.76,26.56,18.19,3,Indian
Mustafizur Rahman,12,1,22,46,1086,1389,46,0.26,54.55,4.55,7.67,30.2,23.61,4,Overseas
N Jagadeesan,73,8,71,0,0,0,4,18.25,102.82,11.27,0,0,0,0,Indian
N Pooran,912,117,630,0,0,0,43,21.21,144.76,18.57,0,0,0,19,Overseas
N Rana,2181,301,1677,7,131,178,87,25.07,130.05,17.95,8.15,25.43,18.71,21,Indian
N Saini,140,16,143,0,0,0,10,14,97.9,11.19,0,0,0,11,Indian
ND Doshi,0,0,13,2,57,79,4,0,0,0,8.32,39.5,28.5,0,Indian
NJ Maddinson,20,4,21,0,0,0,3,6.67,95.24,19.05,0,0,0,1,Overseas
NJ Rimmington,1,0,1,0,18,20,1,1,100,0,6.67,200000,180000,0,Overseas
NK Patel,121,15,124,0,0,0,6,20.17,97.58,12.1,0,0,0,6,Indian
NL McCullum,26,1,23,0,30,35,2,13,113.04,4.35,7,350000,300000,1,Overseas
NLTC Perera,424,49,326,31,715,1031,37,11.46,130.06,15.03,8.65,33.26,23.06,13,Overseas
NM Coulter-Nile,82,11,75,48,892,1125,38,2.16,109.33,14.67,7.57,23.44,18.58,10,Overseas
NS Naik,31,2,53,0,0,0,4,7.75,58.49,3.77,0,0,0,3,Indian
NT Ellis,18,1,19,4,108,148,5,3.6,94.74,5.26,8.22,37,27,1,Overseas
NV Ojha,1554,200,1360,0,0,0,94,16.53,114.26,14.71,0,0,0,65,Indian
Navdeep Saini,33,3,38,21,657,928,30,1.1,86.84,7.89,8.47,44.19,31.29,8,Indian
OA Shah,506,57,405,0,0,0,22,23,124.94,14.07,0,0,0,7,Overseas
OC McCoy,8,1,5,11,173,242,7,1.14,160,20,8.39,22,15.73,1,Overseas
OF Smith,51,6,50,6,95,179,6,8.5,102,12,11.31,29.83,15.83,2,Overseas
P Awana,5,0,14,39,774,1046,33,0.15,35.71,0,8.11,26.82,19.85,4,Indian
P Chopra,8,2,6,0,0,0,1,8,133.33,33.33,0,0,0,1,Indian
P Dogra,127,9,141,0,0,0,12,10.58,90.07,6.38,0,0,0,5,Indian
P Dubey,7,0,13,0,48,72,3,2.33,53.85,0,9,720000,480000,1,Indian
P Kumar,340,39,323,90,2637,3342,119,2.86,105.26,12.07,7.6,37.13,29.3,13,Indian
P Negi,365,43,301,34,733,954,46,7.93,121.26,14.29,7.81,28.06,21.56,16,Indian
P Parameswaran,1,0,3,9,159,226,8,0.12,33.33,0,8.53,25.11,17.67,0,Indian
P Ray Barman,19,2,25,0,24,56,1,19,76,8,14,560000,240000,0,Overseas
P Sahu,19,2,13,3,107,152,5,3.8,146.15,15.38,8.52,50.66,35.67,0,Indian
P Simran Singh,64,8,67,0,0,0,6,10.67,95.52,11.94,0,0,0,2,Indian
PA Patel,2848,414,2442,0,0,0,136,20.94,116.63,16.95,0,0,0,69,Indian
PA Reddy,164,17,167,0,0,0,10,16.4,98.2,10.18,0,0,0,2,Indian
PBB Rajapaksa,206,29,137,0,0,0,9,22.89,150.36,21.17,0,0,0,4,Overseas
PC Valthaty,505,81,432,7,153,207,23,21.96,116.9,18.75,8.12,29.57,21.86,3,Indian
PD Collingwood,203,22,159,5,90,101,7,29,127.67,13.84,6.73,20.2,18,3,Overseas
PJ Cummins,379,50,260,45,995,1405,42,9.02,145.77,19.23,8.47,31.22,22.11,8,Overseas
PJ Sangwan,26,1,47,38,905,1267,42,0.62,55.32,2.13,8.4,33.34,23.82,8,Indian
PK Garg,251,24,224,0,0,0,17,14.76,112.05,10.71,0,0,0,11,Indian
PM Sarvesh Kumar,1,0,2,1,31,42,2,0.5,50,0,8.13,42,31,0,Indian
PN Mankad,4,1,1,0,0,0,1,4,400,100,0,0,0,1,Indian
PP Chawla,584,72,543,157,3309,4368,165,3.54,107.55,13.26,7.92,27.82,21.08,35,Indian
PP Ojha,16,0,45,89,1945,2399,90,0.18,35.56,0,7.4,26.96,21.85,14,Indian
PP Shaw,1588,247,1106,0,0,0,63,25.21,143.58,22.33,0,0,0,15,Indian
PR Shah,92,11,97,0,0,0,9,10.22,94.85,11.34,0,0,0,10,Indian
PSP Handscomb,6,0,12,0,0,0,1,6,50,0,0,0,0,0,Overseas
PV Tambe,18,1,39,28,674,866,33,0.55,46.15,2.56,7.71,30.93,24.07,1,Indian
