player,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,matches,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,Nationality
PVD Chameera,43,6,32,9,278,393,12,3.58,134.38,18.75,8.48,43.67,30.89,2,Overseas
PWH de Silva,39,5,50,26,382,499,18,2.17,78,10,7.84,19.19,14.69,1,Overseas
Pankaj Singh,7,0,12,11,311,472,17,0.41,58.33,0,9.11,42.91,28.27,2,Indian
Parvez Rasool,17,1,20,4,200,273,11,1.55,85,5,8.19,68.25,50,3,Indian
Q de Kock,2767,383,2113,0,0,0,92,30.08,130.95,18.13,0,0,0,65,Overseas
R Ashwin,647,72,567,157,4024,4596,181,3.57,114.11,12.7,6.85,29.27,25.63,36,Indian
R Bhatia,342,37,290,71,1661,2059,94,3.64,117.93,12.76,7.44,29,23.39,23,Indian
R Bishnoi,19,3,17,0,0,0,3,6.33,111.76,17.65,0,0,0,1,Indian
R Dhawan,190,23,176,24,632,819,31,6.13,107.95,13.07,7.78,34.12,26.33,10,Indian
R Dravid,2174,297,1918,0,0,0,82,26.51,113.35,15.48,0,0,0,18,Indian
R McLaren,159,15,178,12,372,558,18,8.83,89.33,8.43,9,46.5,31,5,Overseas
R Ninan,3,0,6,3,36,65,2,1.5,50,0,10.83,21.67,12,1,Overseas
R Parag,522,62,434,4,162,280,40,13.05,120.28,14.29,10.37,70,40.5,29,Indian
R Powell,250,32,174,0,7,17,12,20.83,143.68,18.39,14.57,170000,70000,11,Overseas
R Rampaul,51,5,52,16,278,319,12,4.25,98.08,9.62,6.88,19.94,17.37,4,Overseas
R Sanjay Yadav,0,0,2,0,14,23,1,0,0,0,9.86,230000,140000,0,Indian
R Sathish,270,28,236,3,144,233,27,10,114.41,11.86,9.71,77.66,48,8,Indian
R Sharma,66,8,77,40,935,1100,44,1.5,85.71,10.39,7.06,27.5,23.37,10,Indian
R Shepherd,58,7,43,3,57,98,3,19.33,134.88,16.28,10.32,32.67,19,0,Overseas
R Shukla,19,2,23,5,130,217,7,2.71,82.61,8.7,10.02,43.4,26,3,Indian
R Tewatia,738,92,588,32,852,1102,60,12.3,125.51,15.65,7.76,34.44,26.62,27,Indian
R Vinay Kumar,310,30,289,105,2186,3041,104,2.98,107.27,10.38,8.35,28.96,20.82,32,Indian
RA Bawa,11,1,14,0,0,0,2,5.5,78.57,7.14,0,0,0,0,Indian
RA Jadeja,2502,272,2049,132,3262,4114,202,12.39,122.11,13.27,7.57,31.17,24.71,84,Indian
RA Tripathi,1798,244,1312,0,6,12,74,24.3,137.04,18.6,12,120000,60000,29,Indian
RD Chahar,108,14,102,57,1207,1497,54,2,105.88,13.73,7.44,26.26,21.18,14,Indian
RD Gaikwad,1207,156,945,0,0,0,36,33.53,127.72,16.51,0,0,0,14,Indian
RE Levi,83,14,74,0,0,0,6,13.83,112.16,18.92,0,0,0,2,Overseas
RE van der Merwe,159,19,144,21,455,515,21,7.57,110.42,13.19,6.79,24.52,21.67,6,Overseas
RG More,2,0,2,1,37,63,2,1,100,0,10.22,62.99,37,1,Overseas
RG Sharma,5881,760,4632,15,349,462,221,26.61,126.96,16.41,7.94,30.8,23.27,96,Indian
RJ Harris,117,9,112,45,865,1085,37,3.16,104.46,8.04,7.53,24.11,19.22,18,Overseas
RJ Peterson,32,4,32,3,48,70,5,6.4,100,12.5,8.75,23.33,16,1,Overseas
RJ Quiney,103,15,105,0,0,0,7,14.71,98.1,14.29,0,0,0,2,Overseas
RK Bhui,7,0,18,0,0,0,2,3.5,38.89,0,0,0,0,0,Indian
RK Singh,251,32,204,0,0,0,15,16.73,123.04,15.69,0,0,0,17,Indian
RM Patidar,404,51,297,0,0,0,11,36.73,136.03,17.17,0,0,0,5,Indian
RN ten Doeschate,326,41,238,2,83,94,23,14.17,136.97,17.23,6.8,47,41.5,7,Overseas
RP Meredith,0,0,1,12,289,412,13,0,0,0,8.55,34.33,24.08,1,Overseas
RP Singh,52,3,78,90,1874,2417,82,0.63,66.67,3.85,7.74,26.86,20.82,27,Indian
RR Bhatkal,0,0,2,0,12,35,1,0,0,0,17.5,350000,120000,1,Indian
RR Pant,2851,391,2000,0,0,0,97,29.39,142.55,19.55,0,0,0,64,Indian
RR Powar,67,7,64,13,443,538,26,2.58,104.69,10.94,7.29,41.38,34.08,5,Indian
RR Raje,20,2,18,6,144,214,10,2,111.11,11.11,8.92,35.67,24,3,Indian
RR Rossouw,53,6,51,0,0,0,5,10.6,103.92,11.76,0,0,0,3,Overseas
RR Sarwan,73,7,78,0,0,0,4,18.25,93.59,8.97,0,0,0,1,Overseas
RS Bopara,531,55,468,11,213,301,24,22.12,113.46,11.75,8.48,27.36,19.36,4,Overseas
RS Gavaskar,2,0,8,0,6,8,2,1,25,0,8,80000,60000,0,Indian
RS Sodhi,4,1,2,0,0,0,1,4,200,50,0,0,0,2,Overseas
RT Ponting,91,7,129,0,0,0,9,10.11,70.54,5.43,0,0,0,4,Overseas
RV Gomez,50,6,53,5,97,130,13,3.85,94.34,11.32,8.04,26,19.4,3,Overseas
RV Patel,31,4,32,0,20,22,3,10.33,96.88,12.5,6.6,220000,200000,2,Indian
RV Uthappa,4954,663,3927,0,0,0,197,25.15,126.15,16.88,0,0,0,92,Indian
Ramandeep Singh,45,4,42,6,41,55,5,9,107.14,9.52,8.05,9.17,6.83,0,Indian
Rashid Khan,313,42,214,112,2232,2411,92,3.4,146.26,19.63,6.48,21.53,19.93,26,Overseas
Rasikh Salam,12,1,10,0,51,70,3,4,120,10,8.24,700000,510000,1,Indian
Ravi Bishnoi,8,1,18,37,878,1083,37,0.22,44.44,5.56,7.4,29.27,23.73,7,Indian
S Anirudha,136,16,121,0,0,0,12,11.33,112.4,13.22,0,0,0,11,Indian
S Aravind,59,7,59,45,788,1057,38,1.55,100,11.86,8.05,23.49,17.51,5,Indian
S Badree,13,0,25,11,263,329,12,1.08,52,0,7.51,29.91,23.91,2,Overseas
S Badrinath,1441,182,1245,0,0,0,65,22.17,115.74,14.62,0,0,0,16,Indian
S Chanderpaul,25,4,33,0,0,0,3,8.33,75.76,12.12,0,0,0,0,Overseas
S Dhawan,6244,838,5083,4,49,72,205,30.46,122.84,16.49,8.82,18,12.25,93,Indian
S Dube,688,84,541,4,111,176,34,20.24,127.17,15.53,9.51,44,27.75,11,Indian
S Gopal,180,21,173,49,958,1291,48,3.75,104.05,12.14,8.09,26.35,19.55,5,Indian
S Kaul,20,1,36,58,1238,1772,55,0.36,55.56,2.78,8.59,30.55,21.34,8,Indian
S Kaushik,0,0,1,6,210,304,10,0,0,0,8.69,50.67,35,0,Indian
S Ladda,0,0,10,5,141,225,9,0,0,0,9.57,45,28.2,1,Indian
S Lamichhane,0,0,1,13,211,297,9,0,0,0,8.45,22.85,16.23,1,Overseas
S Nadeem,39,2,88,48,1444,1800,71,0.55,44.32,2.27,7.48,37.5,30.08,11,Indian
S Narwal,37,6,29,5,113,203,7,5.29,127.59,20.69,10.78,40.6,22.6,1,Indian
S Rana,91,10,82,0,16,18,8,11.38,110.98,12.2,6.75,180000,160000,3,Indian
S Randiv,2,0,4,6,180,223,8,0.25,50,0,7.43,37.17,30,2,Overseas
S Sohal,368,52,311,0,0,0,20,18.4,118.33,16.72,0,0,0,2,Indian
S Sreesanth,34,6,57,40,947,1221,44,0.77,59.65,10.53,7.74,30.52,23.67,3,Indian
S Sriram,31,3,38,0,18,49,2,15.5,81.58,7.89,16.33,490000,180000,0,Indian
S Tyagi,3,0,4,6,220,304,14,0.21,75,0,8.29,50.67,36.67,3,Indian
S Vidyut,145,24,115,1,13,22,8,18.12,126.09,20.87,10.15,22,13,1,Indian
SA Abbott,22,3,18,1,59,104,3,7.33,122.22,16.67,10.58,103.99,58.99,0,Overseas
SA Asnodkar,423,66,352,0,0,0,19,22.26,120.17,18.75,0,0,0,6,Indian
SA Yadav,2644,368,1973,0,6,8,109,24.26,134.01,18.65,8,80000,60000,58,Overseas
SB Bangar,49,4,58,4,153,221,10,4.9,84.48,6.9,8.67,55.25,38.25,2,Indian
SB Jakati,28,3,30,47,1101,1474,57,0.49,93.33,10,8.03,31.36,23.43,19,Indian
SB Joshi,6,0,16,1,55,82,4,1.5,37.5,0,8.95,81.99,54.99,0,Indian
SB Styris,131,13,134,8,222,278,12,10.92,97.76,9.7,7.51,34.75,27.75,2,Overseas
SB Wagh,2,0,3,5,108,147,8,0.25,66.67,0,8.17,29.4,21.6,1,Overseas
SC Ganguly,1349,179,1326,10,280,370,57,23.67,101.73,13.5,7.93,37,28,22,Indian
SD Chitnis,99,12,92,2,38,62,9,11,107.61,13.04,9.79,31,19,2,Indian
SD Lad,15,2,13,0,0,0,1,15,115.38,15.38,0,0,0,0,Indian
SE Bond,1,0,2,9,191,225,8,0.12,50,0,7.07,25,21.22,0,Overseas
SE Marsh,2489,347,1913,0,0,0,69,36.07,130.11,18.14,0,0,0,26,Overseas
SE Rutherford,106,11,107,1,46,60,9,11.78,99.07,10.28,7.83,59.99,46,5,Overseas
SJ Srivastava,5,0,5,14,306,444,14,0.36,100,0,8.71,31.71,21.86,2,Indian
SK Raina,5536,710,4177,25,930,1139,200,27.68,132.54,17,7.35,45.56,37.2,106,Indian
SK Trivedi,42,4,61,65,1557,1944,76,0.55,68.85,6.56,7.49,29.91,23.95,12,Indian
SK Warne,198,20,219,57,1223,1465,55,3.6,90.41,9.13,7.19,25.7,21.46,11,Overseas
SL Malinga,88,11,103,170,2974,3486,122,0.72,85.44,10.68,7.03,20.51,17.49,15,Overseas
SM Curran,337,48,230,32,681,1005,32,10.53,146.52,20.87,8.85,31.41,21.28,9,Overseas
SM Harwood,9,0,14,3,67,74,3,3,64.29,0,6.63,24.67,22.33,2,Overseas
SM Katich,241,34,191,0,0,0,11,21.91,126.18,17.8,0,0,0,2,Overseas
SM Pollock,147,20,116,11,280,307,13,11.31,126.72,17.24,6.58,27.91,25.45,2,Overseas
SMSM Senanayake,10,0,17,9,195,211,8,1.25,58.82,0,6.49,23.44,21.67,2,Overseas
SN Khan,532,72,394,0,2,6,32,16.62,135.03,18.27,18,60000,20000,8,Indian
SN Thakur,173,20,138,82,1650,2371,74,2.34,125.36,14.49,8.62,28.91,20.12,21,Indian
SO Hetmyer,831,107,577,0,0,0,43,19.33,144.02,18.54,0,0,0,17,Overseas
SP Fleming,196,30,171,0,0,0,10,19.6,114.62,17.54,0,0,0,2,Overseas
SP Goswami,293,35,307,0,0,0,21,13.95,95.44,11.4,0,0,0,18,Indian
SP Jackson,61,6,57,0,0,0,8,7.62,107.02,10.53,0,0,0,7,Indian
SP Narine,1025,175,664,152,3516,3907,148,6.93,154.37,26.36,6.67,25.7,23.13,16,Overseas
SPD Smith,2495,286,1999,0,2,5,93,26.83,124.81,14.31,15,50000,20000,54,Overseas
SR Tendulkar,2334,325,2044,0,37,59,78,29.92,114.19,15.9,9.57,590000,370000,23,Indian
SR Watson,3880,567,2892,92,2137,2742,145,26.76,134.16,19.61,7.7,29.8,23.23,38,Overseas
SS Cottrell,0,0,2,6,131,177,6,0,0,0,8.11,29.5,21.83,0,Overseas
SS Iyer,2780,337,2295,0,6,7,100,27.8,121.13,14.68,7,70000,60000,39,Indian
SS Prabhudessai,67,9,62,0,0,0,5,13.4,108.06,14.52,0,0,0,5,Indian
SS Shaikh,6,1,7,0,0,0,1,6,85.71,14.29,0,0,0,2,Indian
SS Tiwary,1494,161,1291,0,0,0,73,20.47,115.72,12.47,0,0,0,25,Indian
ST Jayasuriya,768,123,573,13,301,396,30,25.6,134.03,21.47,7.89,30.46,23.15,4,Overseas
STR Binny,880,101,700,22,611,763,86,10.23,125.71,14.43,7.49,34.68,27.77,19,Indian
SV Samson,3526,437,2663,0,0,0,133,26.51,132.41,16.41,0,0,0,73,Indian
SW Billings,503,60,399,0,0,0,27,18.63,126.07,15.04,0,0,0,19,Overseas
SW Tait,23,2,26,23,534,668,21,1.1,88.46,7.69,7.51,29.04,23.22,5,Overseas
Sachin Baby,144,16,123,2,10,8,13,11.08,117.07,13.01,4.8,4,5,5,Indian
Salman Butt,193,32,172,0,0,0,7,27.57,112.21,18.6,0,0,0,2,Overseas
Sandeep Sharma,52,4,66,114,2399,3046,104,0.5,78.79,6.06,7.62,26.72,21.04,10,Indian
Shahbaz Ahmed,279,29,253,13,341,478,26,10.73,110.28,11.46,8.41,36.77,26.23,12,Indian
Shahid Afridi,81,13,46,9,185,237,10,8.1,176.09,28.26,7.69,26.33,20.56,4,Overseas
Shakib Al Hasan,795,94,665,63,1515,1864,71,11.2,119.55,14.14,7.38,29.59,24.05,13,Overseas
Shashank Singh,69,9,47,0,13,20,6,11.5,146.81,19.15,9.23,200000,130000,3,Indian
Shivam Mavi,51,6,58,30,687,958,32,1.59,87.93,10.34,8.37,31.93,22.9,16,Indian
Shivam Sharma,5,1,3,4,114,165,5,1,166.67,33.33,8.68,41.25,28.5,1,Indian
Shoaib Ahmed,1,0,6,5,103,154,7,0.14,16.67,0,8.97,30.8,20.6,4,Overseas
Shoaib Akhtar,2,0,8,5,46,54,3,0.67,25,0,7.04,10.8,9.2,0,Overseas
Shoaib Malik,52,5,49,2,58,87,6,8.67,106.12,10.2,9,43.5,29,6,Overseas
Shubman Gill,1900,235,1555,0,0,0,70,27.14,122.19,15.11,0,0,0,30,Indian
Simarjeet Singh,7,0,8,4,113,143,6,1.17,87.5,0,7.59,35.75,28.25,1,Indian
Sohail Tanvir,36,4,31,22,265,275,11,3.27,116.13,12.9,6.23,12.5,12.05,4,Overseas
Sunny Gupta,0,0,1,0,19,47,1,0,0,0,14.84,470000,190000,0,Indian
Sunny Singh,43,7,31,0,0,0,5,8.6,138.71,22.58,0,0,0,1,Indian
Swapnil Singh,12,0,20,1,61,90,5,2.4,60,0,8.85,89.99,60.99,0,Indian
T Banton,18,2,22,0,0,0,2,9,81.82,9.09,0,0,0,0,Overseas
T Henderson,11,1,16,1,36,41,2,5.5,68.75,6.25,6.83,41,36,0,Overseas
T Kohli,11,1,20,0,0,0,3,3.67,55,5,0,0,0,5,Indian
T Natarajan,3,0,5,38,793,1116,35,0.09,60,0,8.44,29.37,20.87,3,Indian
T Shamsi,2,0,4,3,120,185,5,0.4,50,0,9.25,61.66,40,0,Overseas
T Stubbs,2,0,4,0,0,0,2,1,50,0,0,0,0,0,Overseas
T Taibu,31,3,26,0,0,0,3,10.33,119.23,11.54,0,0,0,1,Overseas
T Thushara,12,0,19,8,144,164,6,2,63.16,0,6.83,20.5,18,3,Overseas
TA Boult,53,4,49,92,1860,2522,78,0.68,108.16,8.16,8.14,27.41,20.22,24,Overseas
TD Paine,10,0,29,0,0,0,2,5,34.48,0,0,0,0,0,Overseas
TG Southee,120,12,108,45,1226,1695,52,2.31,111.11,11.11,8.3,37.67,27.24,21,Overseas
TH David,187,28,94,0,0,0,9,20.78,198.94,29.79,0,0,0,6,Overseas
TK Curran,127,13,108,13,252,432,13,9.77,117.59,12.04,10.29,33.23,19.38,2,Overseas
TL Seifert,26,4,26,0,0,0,3,8.67,100,15.38,0,0,0,1,Overseas
TL Suman,676,81,587,6,152,198,40,16.9,115.16,13.8,7.82,33,25.33,10,Indian
TM Dilshan,1153,164,1047,5,275,368,50,23.06,110.12,15.66,8.03,73.6,55,21,Overseas
TM Head,205,20,151,2,48,81,10,20.5,135.76,13.25,10.12,40.5,24,3,Overseas
TM Srivastava,8,0,11,0,0,0,3,2.67,72.73,0,0,0,0,2,Indian
TR Birt,75,11,59,0,0,0,5,15,127.12,18.64,0,0,0,0,Indian
TS Mills,8,1,14,11,218,349,10,0.8,57.14,7.14,9.61,31.73,19.82,1,Overseas
TU Deshpande,21,3,12,4,153,260,7,3,175,25,10.2,65,38.25,2,Indian
Tilak Varma,397,45,313,0,12,13,14,28.36,126.84,14.38,6.5,130000,120000,10,Indian
U Kaul,0,0,1,0,0,0,1,0,0,0,0,0,0,2,Indian
UA Birla,7,1,15,0,0,0,1,7,46.67,6.67,0,0,0,1,Indian
UBT Chand,300,41,314,0,0,0,20,15,95.54,13.06,0,0,0,9,Indian
UT Khawaja,127,17,105,0,0,0,6,21.17,120.95,16.19,0,0,0,1,Overseas
UT Yadav,177,23,176,135,2945,4041,132,1.34,100.57,13.07,8.23,29.93,21.81,32,Indian
Umar Gul,39,6,19,12,153,198,6,6.5,205.26,31.58,7.76,16.5,12.75,0,Overseas
Umran Malik,4,0,8,24,388,551,17,0.24,50,0,8.52,22.96,16.17,3,Indian
V Kohli,6634,800,5266,4,264,371,216,30.71,125.98,15.19,8.43,92.75,66,93,Indian
V Pratap Singh,0,0,1,10,211,300,9,0,0,0,8.53,30,21.1,0,Indian
V Sehwag,2728,440,1833,6,138,236,104,26.23,148.83,24,10.26,39.33,23,34,Indian
V Shankar,731,74,616,9,258,344,47,15.55,118.67,12.01,8,38.22,28.67,27,Indian
VG Arora,5,0,14,3,110,165,5,1,35.71,0,9,55,36.67,1,Indian
VH Zol,29,4,26,0,0,0,2,14.5,111.54,15.38,0,0,0,0,Indian
VR Aaron,50,4,73,44,1065,1527,50,1,68.49,5.48,8.6,34.7,24.2,3,Indian
VR Iyer,552,75,474,3,78,117,22,25.09,116.46,15.82,9,39,26,11,Indian
VRV Singh,4,1,3,12,371,549,18,0.22,133.33,33.33,8.88,45.75,30.92,3,Indian
VS Malik,7,1,7,6,212,268,13,0.54,100,14.29,7.58,44.67,35.33,2,Indian
VS Yeligati,2,0,2,0,32,61,2,1,100,0,11.44,610000,320000,0,Indian
VVS Laxman,282,38,271,0,0,0,20,14.1,104.06,14.02,0,0,0,4,Indian
VY Mahesh,15,0,28,21,359,511,17,0.88,53.57,0,8.54,24.33,17.1,6,Indian
Virat Singh,15,1,26,0,0,0,2,7.5,57.69,3.85,0,0,0,2,Indian
Vishnu Vinod,19,2,26,0,0,0,3,6.33,73.08,7.69,0,0,0,0,Indian
W Jaffer,130,17,129,0,0,0,8,16.25,100.78,13.18,0,0,0,4,Indian
WA Mota,56,2,76,4,75,98,10,5.6,73.68,2.63,7.84,24.5,18.75,5,Indian
WD Parnell,63,5,80,26,601,731,26,2.42,78.75,6.25,7.3,28.12,23.12,6,Overseas
WP Saha,2427,307,1951,0,0,0,117,20.74,124.4,15.74,0,0,0,79,Indian
WPUJC Vaas,81,5,73,18,288,364,13,6.23,110.96,6.85,7.58,20.22,16,0,Overseas
Washington Sundar,318,35,278,33,928,1116,50,6.36,114.39,12.59,7.22,33.82,28.12,9,Indian
X Thalaivan Sargunam,10,0,17,0,0,0,1,10,58.82,0,0,0,0,0,Indian
Y Gnaneswara Rao,19,3,18,0,6,7,2,9.5,105.56,16.67,7,70000,60000,2,Indian
Y Nagar,285,29,271,4,72,125,20,14.25,105.17,10.7,10.42,31.25,18,7,Indian
Y Prithvi Raj,0,0,1,1,33,57,2,0,0,0,10.36,56.99,33,0,Indian
Y Venugopal Rao,985,114,865,6,222,338,57,17.28,113.87,13.18,9.14,56.33,37,13,Indian
YA Abdulla,0,0,1,15,222,311,11,0,0,0,8.41,20.73,14.8,0,Indian
YBK Jaiswal,547,84,410,0,1,6,23,23.78,133.41,20.49,36,60000,10000,6,Indian
YK Pathan,3222,424,2334,42,1184,1443,161,20.01,138.05,18.17,7.31,34.36,28.19,41,Indian
YS Chahal,37,0,89,166,2940,3699,130,0.28,41.57,0,7.55,22.28,17.71,21,Indian
YV Takawale,192,29,183,0,0,0,10,19.2,104.92,15.85,0,0,0,13,Indian
Yash Dayal,0,0,1,11,205,296,9,0,0,0,8.66,26.91,18.64,1,Indian
Yashpal Singh,47,5,67,0,0,0,4,11.75,70.15,7.46,0,0,0,3,Indian
Younis Khan,3,0,7,0,0,0,1,3,42.86,0,0,0,0,1,Overseas
Yuvraj Singh,2754,367,2207,36,882,1091,129,21.35,124.78,16.63,7.42,30.31,24.5,29,Indian
Z Khan,117,13,13,102,2276,2860,99,1.18,82.98,9.22,7.54,28.04,22.31,20,Indian
